Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-15-h707w67f0z__200201A26A_.h264__152.0_162.0,2,1,Male,Ryan Blake
cpb-aacip-127-0644j324.h264__1033.0_1043.0,1,1,Music,Ryan Blake
cpb-aacip-111-12z34z1f.h264__102.0_112.0,4,1,Male,Ryan Blake
cpb-aacip-83-36547pqh.h264__2059.0_2069.0,2,1,Male,Ryan Blake
cpb-aacip-37-fb4wh2dq5c__iptvtav_19920602_5_DV25_.h264__531.0_541.0,3,1,Male,Ryan Blake
cpb-aacip-15-jq0sq8qn59__barcode18851_tribute340_.h264__53.0_63.0,4,1,Noise,Ryan Blake
cpb-aacip-500-cr5ndp7x__688.0_698.0,3,1,Male,Ryan Blake
cpb-aacip-41-38w9gvxg.h264__110.0_120.0,3,1,Music,Ryan Blake
cpb-aacip-43-w66930pd42__10403933___66.0_76.0,3,1,Female,Ryan Blake
cpb-aacip-206-95w6mkg4__312.0_322.0,3,1,Female,Ryan Blake
cpb-aacip-22-58bg7gkr.h264__394.0_404.0,3,1,Female,Ryan Blake
cpb-aacip-15-988gv1zp__960.0_970.0,2,1,Music,Ryan Blake
cpb-aacip-15-416sx64p20__MS20070814___12.0_22.0,0,1,Music,Ryan Blake
cpb-aacip-15-x05x63bd7q__barcode339927_.h264__136.0_146.0,3,1,Female,Ryan Blake
cpb-aacip-37-924b8s1v.h264__493.0_503.0,2,1,Female,Ryan Blake
cpb-aacip-16-1r6n01005j__focus031119b___538.0_548.0,1,1,Male,Ryan Blake
cpb-aacip-30-78tb3s0b__483.0_493.0,0,1,Female,Ryan Blake
cpb-aacip-120-03cz8zz5.h264__823.0_833.0,0,1,Male,Ryan Blake
cpb-aacip-500-hq3s037r__458.0_468.0,2,1,Music,Ryan Blake
cpb-aacip-27-qv3bz61s41__WYSO_UN_5___448.0_458.0,0,1,Female,Ryan Blake
cpb-aacip-259-3r0pvm6v.h264__568.0_578.0,4,1,Male,Ryan Blake
cpb-aacip-111-12z34z1f.h264__1963.0_1973.0,3,1,Male,Ryan Blake
cpb-aacip-55-154dn4022q__cpb-aacip-55-77sn0xmj.mpeg2_.h264__673.0_683.0,2,1,Male,Ryan Blake
cpb-aacip-15-7634v2wb__3164.0_3174.0,4,1,Music,Ryan Blake
cpb-aacip-55-56n03r61.h264__390.0_400.0,1,1,Noise,Ryan Blake
cpb-aacip-29-859cnzb1.h264__1642.0_1652.0,0,1,Music,Ryan Blake
cpb-aacip-77-311nt3wn.h264__1675.0_1685.0,4,1,Female,Ryan Blake
cpb-aacip-15-70zpcpnp__1150.0_1160.0,4,1,Male,Ryan Blake
cpb-aacip-15-52w3rdn8__9.0_19.0,4,1,Male,Ryan Blake
cpb-aacip-15-9mg7fv33__238409_20130604tw__154.0_164.0,1,1,Female,Ryan Blake
cpb-aacip-500-8w384b85__1506.0_1516.0,0,1,Music,Ryan Blake
cpb-aacip-15-30prrfm2__1978.0_1988.0,0,1,Male,Ryan Blake
cpb-aacip-86-82k6dt5k.h264__199.0_209.0,0,1,Male,Ryan Blake
cpb-aacip-30-4302w2tf__433.0_443.0,3,1,Male,Ryan Blake
cpb-aacip-259-pc2t7s4w.h264__2713.0_2723.0,1,1,Male,Ryan Blake
cpb-aacip-16-sn00z71h87__focus030630b___1155.0_1165.0,2,1,Male,Ryan Blake
cpb-aacip-15-gx44q7qx6r__22128-2009_10_24CamB-RAW_.h264__1098.0_1108.0,0,1,Male,Ryan Blake
cpb-aacip-15-cj87h1dr5k__barcode279111_.h264__433.0_443.0,1,1,Male,Ryan Blake
cpb-aacip-15-913n69dn__1655.0_1665.0,3,1,Music,Ryan Blake
cpb-aacip-500-7p8tfx5s__781.0_791.0,1,1,Music,Ryan Blake
cpb-aacip-15-h707w67f0z__200201A26A_.h264__152.0_162.0,0,1,Multiple Speakers,Ryan Blake
cpb-aacip-153-55m90bxc.h264__1533.0_1543.0,2,1,Male,Ryan Blake
cpb-aacip-15-55z61fvf__2022.0_2032.0,2,1,Male,Ryan Blake
cpb-aacip-43-zk55d8p20f__10377228___476.0_486.0,0,1,Male,Ryan Blake
cpb-aacip-55-9995z804.h264__695.0_705.0,3,1,Female,Ryan Blake
cpb-aacip-187-0644j4dj__1852.0_1862.0,3,1,Male,Ryan Blake
cpb-aacip-41-612ngvcw.h264__1705.0_1715.0,3,1,Female,Ryan Blake
cpb-aacip-15-7634v2wb__21.0_31.0,3,1,Male,Ryan Blake
cpb-aacip-127-02q576c6.h264__1846.0_1856.0,3,1,Male,Ryan Blake
cpb-aacip-15-b56d21rq0m__barcode50288_.h264__266.0_276.0,2,1,Male,Ryan Blake
cpb-aacip-384-70msbm83.h264__1311.0_1321.0,1,1,Music,Ryan Blake
cpb-aacip-378-51hhmncc.h264__1562.0_1572.0,3,1,Male,Ryan Blake
cpb-aacip-15-0k26970c5s__20111003CCS___728.0_738.0,2,1,Male,Ryan Blake
cpb-aacip-300-41zcrrqf__488.0_498.0,1,1,Male,Ryan Blake
cpb-aacip-15-n00zp3w507__19433-2009_04_30_.h264__673.0_683.0,2,1,Female,Ryan Blake
cpb-aacip-22-58bg7gkr.h264__394.0_404.0,4,1,Female,Ryan Blake
cpb-aacip-41-77sn0mqp.h264__2332.0_2342.0,0,1,Male,Ryan Blake
cpb-aacip-131-16pzgpj6.h264__360.0_370.0,4,1,Male,Ryan Blake
cpb-aacip-500-vm42ws57__1734.0_1744.0,0,1,Male,Ryan Blake
cpb-aacip-111-67wm3hkw.h264__1145.0_1155.0,1,1,Silence,Ryan Blake
cpb-aacip-15-96k0pjpm__518.0_528.0,0,1,Music,Ryan Blake
cpb-aacip-30-515mmdks__1548.0_1558.0,3,1,Female,Ryan Blake
cpb-aacip-16-hm52f7k75t__focus011003b___2306.0_2316.0,4,1,Male,Ryan Blake
cpb-aacip-500-3j393w24__1411.0_1421.0,4,1,Music,Ryan Blake
cpb-aacip-500-gb1xj31m__163.0_173.0,3,1,Male,Ryan Blake
cpb-aacip-16-jq0sq8qx0z__focus050127b___1332.0_1342.0,0,1,Female,Ryan Blake
cpb-aacip-160-81jhb5cv.h264__301.0_311.0,4,1,Male,Ryan Blake
cpb-aacip-200-66j0zxdv.h264__257.0_267.0,4,1,Female,Ryan Blake
cpb-aacip-83-816m9dnq.h264__359.0_369.0,1,1,Male,Ryan Blake
cpb-aacip-60-25x69sg6.h264__174.0_184.0,0,1,Music,Ryan Blake
cpb-aacip-17-92g7bd5n.h264__1544.0_1554.0,3,1,Male,Ryan Blake
cpb-aacip-75-45q83j16.h264__1132.0_1142.0,1,1,Female,Ryan Blake
cpb-aacip-15-10jsxtdn__515.0_525.0,4,1,Female,Ryan Blake
cpb-aacip-15-b27pn8xh25__21927-2009_10_21_.h264__204.0_214.0,4,1,Female,Ryan Blake
cpb-aacip-15-xs5j960p6d__barcode49733_clip2_.h264__637.0_647.0,1,1,Male,Ryan Blake
cpb-aacip-83-042rc21t.h264__585.0_595.0,4,1,Male,Ryan Blake
cpb-aacip-77-82k6fr9p.h264__131.0_141.0,2,1,Male,Ryan Blake
cpb-aacip-15-0k26970c5s__20111003CCS___728.0_738.0,4,1,Male,Ryan Blake
cpb-aacip-81-19f4qtzt.h264__1593.0_1603.0,4,1,Female,Ryan Blake
cpb-aacip-22-106wwqvd.h264__643.0_653.0,2,1,Male,Ryan Blake
cpb-aacip-41-913n6h4j.h264__1157.0_1167.0,2,1,Male,Ryan Blake
cpb-aacip-15-v69862bq46__barcode104111_.h264__176.0_186.0,4,1,Male,Ryan Blake
cpb-aacip-224-62s4n3ng__32.0_42.0,3,1,Female,Ryan Blake
cpb-aacip-55-41mgrcxp.h264__643.0_653.0,1,1,Male,Ryan Blake
cpb-aacip-384-29p2nm62.h264__2223.0_2233.0,2,1,Male,Ryan Blake
cpb-aacip-15-ks6j09wc05__ABC61977_.h264__120.0_130.0,2,1,Silence,Ryan Blake
cpb-aacip-15-913n69dn__1655.0_1665.0,0,1,Music,Ryan Blake
cpb-aacip-15-28nck39v__679.0_689.0,2,1,Female,Ryan Blake
cpb-aacip-500-zp3vzk8c__138.0_148.0,2,1,Male,Ryan Blake
cpb-aacip-500-x34mr16g__86.0_96.0,1,1,Male,Ryan Blake
cpb-aacip-75-00ns1vf9.h264__756.0_766.0,0,1,Noise,Ryan Blake
cpb-aacip-15-jm23b5wh6f__200201A18A_.h264__71.0_81.0,1,1,Female,Ryan Blake
cpb-aacip-15-n00zp3w507__19433-2009_04_30_.h264__673.0_683.0,3,1,Female,Ryan Blake
cpb-aacip-80-21ghxqvf__4789.0_4799.0,2,1,Male,Ryan Blake
cpb-aacip-30-4302w2tf__433.0_443.0,0,1,Male,Ryan Blake
cpb-aacip-500-j09w500x__1502.0_1512.0,4,1,Male,Ryan Blake
cpb-aacip-15-jq0sq8qn59__barcode18851_tribute340_.h264__68.0_78.0,1,1,Noise,Ryan Blake
cpb-aacip-398-77sn0b3x.h264__1137.0_1147.0,2,1,Male,Ryan Blake
cpb-aacip-15-154dn3zw5t__200202A37B_.h264__147.0_157.0,2,1,Male,Ryan Blake
cpb-aacip-41-28nck0s1.h264__673.0_683.0,3,1,Male,Ryan Blake
cpb-aacip-500-pz51m86g__675.0_685.0,0,1,Male,Ryan Blake
cpb-aacip-16-09j3v3j8.h264__310.0_320.0,1,1,Silence,Ryan Blake
cpb-aacip-30-08hdrxvt__1703.0_1713.0,3,1,Music,Ryan Blake
cpb-aacip-17-48sbdbc4.h264__987.0_997.0,4,1,Female,Ryan Blake
cpb-aacip-127-0644j324.h264__1051.0_1061.0,4,1,Music,Ryan Blake
cpb-aacip-15-96k0pjpm__1682.0_1692.0,2,1,Music,Ryan Blake
cpb-aacip-43-6663z7p7__2012.0_2022.0,1,1,Male,Ryan Blake
cpb-aacip-80-13mw791t__5135.0_5145.0,2,1,Female,Ryan Blake
cpb-aacip-15-zc7rn30h99__10402-2009_03_11_.h264__407.0_417.0,2,1,Female,Ryan Blake
cpb-aacip-77-7634vstt.h264__1673.0_1683.0,4,1,Music,Ryan Blake
cpb-aacip-77-311nt3wn.h264__1675.0_1685.0,1,1,Female,Ryan Blake
cpb-aacip-111-67wm3hkw.h264__1145.0_1155.0,2,1,Silence,Ryan Blake
cpb-aacip-15-70zpcpnp__1060.0_1070.0,4,1,Male,Ryan Blake
cpb-aacip-15-5717m0445f__lsps07_vid_polarbear_.h264__105.0_115.0,2,1,Male,Ryan Blake
cpb-aacip-293-03qv9sj9.h264__869.0_879.0,3,1,Female,Ryan Blake
cpb-aacip-37-09w0vvc5.h264__996.0_1006.0,2,1,Male,Ryan Blake
cpb-aacip-15-1937q510__2523.0_2533.0,1,1,Male,Ryan Blake
cpb-aacip-187-21tdz2d0__910.0_920.0,1,1,Male,Ryan Blake
cpb-aacip-15-601zd4tk__2108.0_2118.0,2,1,Male,Ryan Blake
cpb-aacip-15-687h4jpj__1107.0_1117.0,4,1,Male,Ryan Blake
cpb-aacip-28-nk3610w827__PRA_AAPP_BB0170_How_to_be_sane_though_Negro___2288.0_2298.0,4,1,Male,Ryan Blake
cpb-aacip-15-91sf83tr__39.0_49.0,1,1,Not Sure,Ryan Blake
cpb-aacip-16-j678s4k49k__focus040310a___2229.0_2239.0,3,1,Female,Ryan Blake
cpb-aacip-293-445h98zm0x__hut00000082002_.h264__34.0_44.0,2,1,Male,Ryan Blake
cpb-aacip-138-214mw8p0__1856.0_1866.0,2,1,Music,Ryan Blake
cpb-aacip-30-82x3gbk9__822.0_832.0,0,1,Male,Ryan Blake
cpb-aacip-15-w08w951c33__20100924ERS___2018.0_2028.0,2,1,Male,Ryan Blake
cpb-aacip-15-b56d21rq0m__barcode50288_.h264__781.0_791.0,4,1,Male,Ryan Blake
cpb-aacip-500-bz619c69__731.0_741.0,2,1,Male,Ryan Blake
cpb-aacip-28-nk3610w827__PRA_AAPP_BB0170_How_to_be_sane_though_Negro___1064.0_1074.0,0,1,Noise,Ryan Blake
cpb-aacip-41-72b8h9tz.h264__683.0_693.0,1,1,Male,Ryan Blake
cpb-aacip-41-95j9kt3z.h264__74.0_84.0,1,1,Female,Ryan Blake
cpb-aacip-500-4q7qs98z__1703.0_1713.0,3,1,Silence,Ryan Blake
cpb-aacip-41-106wwrb2.h264__1378.0_1388.0,0,1,Noise,Ryan Blake
cpb-aacip-15-42n5tnm7__3101.0_3111.0,3,1,Male,Ryan Blake
cpb-aacip-43-7312k28f__999.0_1009.0,2,1,Male,Ryan Blake
cpb-aacip-15-ns0ks6jf2v__25888-2010_10_22-RAW_.h264__2750.0_2760.0,0,1,Silence,Ryan Blake
cpb-aacip-111-12z34z1f.h264__1963.0_1973.0,3,1,Male,Ryan Blake
cpb-aacip-41-95j9kt3z.h264__74.0_84.0,2,1,Female,Ryan Blake
cpb-aacip-77-50gtjz0p.h264__931.0_941.0,4,1,Female,Ryan Blake
cpb-aacip-77-9673pd82.h264__1699.0_1709.0,4,1,Music,Ryan Blake
cpb-aacip-394-95w6mr8f.h264__99.0_109.0,0,1,Music,Ryan Blake
cpb-aacip-15-300zpnkj__987.0_997.0,2,1,Male,Ryan Blake
cpb-aacip-345-90rr56km__1078.0_1088.0,4,1,Female,Ryan Blake
cpb-aacip-15-27mpgfdt.h264__2730.0_2740.0,0,1,Music,Ryan Blake
cpb-aacip-500-wh2dd97d__1256.0_1266.0,2,1,Male,Ryan Blake
cpb-aacip-37-09w0vvc5.h264__996.0_1006.0,4,1,Male,Ryan Blake
cpb-aacip-15-sj19k4665n__barcode339630_.h264__672.0_682.0,3,1,Noise,Ryan Blake
cpb-aacip-29-82k6dv0r.h264__775.0_785.0,3,1,Music,Ryan Blake
cpb-aacip-80-87pnwn4p__5136.0_5146.0,2,1,Male,Ryan Blake
cpb-aacip-16-j678s4k49k__focus040310a___2876.0_2886.0,3,1,Female,Ryan Blake
cpb-aacip-394-7634tv7h.h264__596.0_606.0,3,1,Male,Ryan Blake
cpb-aacip-29-77fqzhcd.h264__778.0_788.0,3,1,Music,Ryan Blake
cpb-aacip-24-8s4jm23m4x__1407.0_1417.0,4,1,Music,Ryan Blake
cpb-aacip-15-945qgbnx__3607.0_3617.0,4,1,Silence,Ryan Blake
cpb-aacip-160-31qftzdq.h264__401.0_411.0,4,1,Female,Ryan Blake
cpb-aacip-80-87pnwn4p__5115.0_5125.0,4,1,Male,Ryan Blake
cpb-aacip-46-19f4qtzc.h264__843.0_853.0,1,1,Male,Ryan Blake
cpb-aacip-86-78gf24fv.h264__941.0_951.0,2,1,Silence,Ryan Blake
cpb-aacip-16-qz22b8vz2w__focus040910b___416.0_426.0,1,1,Multiple Speakers,Ryan Blake
cpb-aacip-259-0p0wss0p.h264__1273.0_1283.0,4,1,Male,Ryan Blake
cpb-aacip-259-542j9q27.h264__90.0_100.0,0,1,Noise,Ryan Blake
cpb-aacip-328-07tmph1g.h264__1116.0_1126.0,3,1,Male,Ryan Blake
cpb-aacip-41-61rfjdk8.h264__1131.0_1141.0,4,1,Male,Ryan Blake
cpb-aacip-50-182jm94g__178.0_188.0,2,1,Music,Ryan Blake
cpb-aacip-55-56n03r61.h264__177.0_187.0,2,1,Noise,Ryan Blake
cpb-aacip-245-34sj40m4.h264__120.0_130.0,3,1,Noise,Ryan Blake
cpb-aacip-259-028pfc9d.h264__2662.0_2672.0,0,1,Male,Ryan Blake
cpb-aacip-37-09w0vvc5.h264__952.0_962.0,1,1,Music,Ryan Blake
cpb-aacip-259-3r0pvm6v.h264__568.0_578.0,0,1,Male,Ryan Blake
cpb-aacip-500-b56d625m__408.0_418.0,3,1,Male,Ryan Blake
cpb-aacip-500-7p8tfx5s__781.0_791.0,4,1,Music,Ryan Blake
cpb-aacip-500-b56d625m__1373.0_1383.0,0,1,Male,Ryan Blake
cpb-aacip-77-82k6fr9p.h264__701.0_711.0,4,1,Female,Ryan Blake
cpb-aacip-75-30bvqdz6.h264__1509.0_1519.0,4,1,Male,Ryan Blake
cpb-aacip-15-73bzkx9d__1794.0_1804.0,2,1,Music,Ryan Blake
cpb-aacip-500-sf2mbg56__600.0_610.0,1,1,Music,Ryan Blake
cpb-aacip-500-bz619c69__731.0_741.0,3,1,Male,Ryan Blake
cpb-aacip-500-g7374t3m__1598.0_1608.0,4,1,Male,Ryan Blake
cpb-aacip-15-gx44q7qz61__27537-2011_02_15CAP14-RAW_.h264__65.0_75.0,0,1,Female,Ryan Blake
cpb-aacip-15-rx9377679s__barcode301204-1_.h264__351.0_361.0,0,1,Female,Ryan Blake
cpb-aacip-30-08hdrxvt__839.0_849.0,1,1,Male,Ryan Blake
cpb-aacip-16-j678s4k49k__focus040310a___2876.0_2886.0,3,1,Female,Ryan Blake
cpb-aacip-80-7312kdpj__1304.0_1314.0,3,1,Female,Ryan Blake
cpb-aacip-16-1r6n01005j__focus031119b___538.0_548.0,2,1,Male,Ryan Blake
cpb-aacip-78-72p5jggr.h264__1384.0_1394.0,4,1,Male,Ryan Blake
cpb-aacip-398-93gxdf5t.h264__24.0_34.0,2,1,Music,Ryan Blake
cpb-aacip-29-246q5b8z.h264__587.0_597.0,1,1,Male,Ryan Blake
cpb-aacip-293-56zw3xfx.h264__81.0_91.0,1,1,Not Sure,Ryan Blake
cpb-aacip-78-4947dvhp__1427.0_1437.0,4,1,Male,Ryan Blake
cpb-aacip-127-0644j324.h264__1033.0_1043.0,2,1,Music,Ryan Blake
cpb-aacip-55-ks6j09wj3g__cpb-aacip-55-25x6bfzm.mpeg2_.h264__2223.0_2233.0,0,1,Male,Ryan Blake
cpb-aacip-17-97xktqjf.h264__632.0_642.0,4,1,Male,Ryan Blake
cpb-aacip-257-720cg60g.h264__1062.0_1072.0,4,1,Music,Ryan Blake
cpb-aacip-259-cv4brv0v.h264__2638.0_2648.0,2,1,Female,Ryan Blake
cpb-aacip-15-88qc02c1__1574.0_1584.0,1,1,Male,Ryan Blake
cpb-aacip-500-8w384b85__69.0_79.0,0,1,Male,Ryan Blake
cpb-aacip-83-73bzkwk3.h264__946.0_956.0,1,1,Male,Ryan Blake
cpb-aacip-29-547pvt14.h264__39.0_49.0,4,1,Male,Ryan Blake
cpb-aacip-127-0644j324.h264__1051.0_1061.0,0,1,Music,Ryan Blake
cpb-aacip-120-03cz8zz5.h264__823.0_833.0,2,1,Male,Ryan Blake
cpb-aacip-29-859cnzb1.h264__1185.0_1195.0,3,1,Female,Ryan Blake
cpb-aacip-16-f18sb3x90v__focus001222a___1345.0_1355.0,4,1,Male,Ryan Blake
cpb-aacip-50-182jm94g__192.0_202.0,1,1,Music,Ryan Blake
cpb-aacip-15-26xwdm9r.h264__1249.0_1259.0,4,1,Female,Ryan Blake
cpb-aacip-398-54xgxmn8.h264__482.0_492.0,4,1,Noise,Ryan Blake
cpb-aacip-29-859cnzb1.h264__1185.0_1195.0,1,1,Male,Ryan Blake
cpb-aacip-86-82k6dt5k.h264__199.0_209.0,2,1,Male,Ryan Blake
cpb-aacip-500-qn5zb850__825.0_835.0,0,1,Male,Ryan Blake
cpb-aacip-43-kd1qf8jw8t__10373105___230.0_240.0,2,1,Male,Ryan Blake
cpb-aacip-17-07gqpb0j.h264__482.0_492.0,0,1,Male,Ryan Blake
cpb-aacip-384-171vhm8d.h264__550.0_560.0,3,1,Male,Ryan Blake
cpb-aacip-394-95w6mr8f.h264__99.0_109.0,0,1,Music,Ryan Blake
cpb-aacip-129-95w6mq4f.h264__620.0_630.0,2,1,Music,Ryan Blake
cpb-aacip-500-kk94cm52__2939.0_2949.0,4,1,Music,Ryan Blake
cpb-aacip-206-95w6mkg4__518.0_528.0,3,1,Female,Ryan Blake
cpb-aacip-80-14nk9pzp__2350.0_2360.0,3,1,Male,Ryan Blake
cpb-aacip-301-70msbkk8__153.0_163.0,0,1,Female,Ryan Blake
cpb-aacip-500-qn5zb850__825.0_835.0,2,1,Male,Ryan Blake
cpb-aacip-500-gx44vt61__1267.957_1277.957,0,1,Male,Ryan Blake
cpb-aacip-500-gx44vt61__1267.957_1277.957,2,1,Male,Ryan Blake
cpb-aacip-259-6d5pcf3m.h264__3284.0_3294.0,0,1,Male,Ryan Blake
cpb-aacip-15-gx44q7qz61__27537-2011_02_15CAP14-RAW_.h264__28.0_38.0,4,1,Female,Ryan Blake
cpb-aacip-500-g7374t3m__1598.0_1608.0,2,1,Male,Ryan Blake
cpb-aacip-394-79573xgw.h264__984.0_994.0,1,1,Male,Ryan Blake
cpb-aacip-398-881jx4kx.h264__553.0_563.0,4,1,Silence,Ryan Blake
cpb-aacip-75-30bvqdz6.h264__1509.0_1519.0,3,1,Male,Ryan Blake
cpb-aacip-29-859cnzb1.h264__1185.0_1195.0,4,1,Female,Ryan Blake
cpb-aacip-15-26m0cr75.h264__1712.0_1722.0,0,1,Male,Ryan Blake
cpb-aacip-151-1c1td9nh2g__fma-2-62453-int-20120620_.h264__871.0_881.0,1,1,Not Sure,Ryan Blake
cpb-aacip-60-07gqnm2j.h264__892.0_902.0,4,1,Music,Ryan Blake
cpb-aacip-235-451g2m62.h264__939.0_949.0,2,1,Music,Ryan Blake
cpb-aacip-500-pz51m88z__1296.0_1306.0,2,1,Male,Ryan Blake
cpb-aacip-55-9995z804.h264__695.0_705.0,4,1,Female,Ryan Blake
cpb-aacip-129-021c5drw.h264__1414.0_1424.0,4,1,Female,Ryan Blake
cpb-aacip-259-pc2t7s4w.h264__2713.0_2723.0,3,1,Male,Ryan Blake
cpb-aacip-15-6m3319s79g__WGBH-310369-1_.h264__127.0_137.0,3,1,Noise,Ryan Blake
cpb-aacip-15-s46h12vh7p__barcode88186_.h264__758.0_768.0,3,1,Male,Ryan Blake
cpb-aacip-309-68x964fv__1917__9.0_19.0,1,1,Male,Ryan Blake
cpb-aacip-80-612nh4w6__5795.0_5805.0,3,1,Male,Ryan Blake
cpb-aacip-153-90rr5763.h264__1822.0_1832.0,0,1,Noise,Ryan Blake
cpb-aacip-22-106wwqvd.h264__840.0_850.0,0,1,Male,Ryan Blake
cpb-aacip-15-91sf83tr__25.295_35.295,2,1,Female,Ryan Blake
cpb-aacip-153-55m90bxc.h264__1533.0_1543.0,1,1,Male,Ryan Blake
cpb-aacip-15-28nck39v__679.0_689.0,1,1,Female,Ryan Blake
cpb-aacip-29-580k6n0t.h264__258.0_268.0,2,1,Male,Ryan Blake
cpb-aacip-15-91fj773h__1748.0_1758.0,4,1,Music,Ryan Blake
cpb-aacip-138-55m90ds8__513.0_523.0,0,1,Male,Ryan Blake
cpb-aacip-131-16pzgpj6.h264__360.0_370.0,3,1,Male,Ryan Blake
cpb-aacip-129-300zpkvr.h264__345.0_355.0,4,1,Male,Ryan Blake
cpb-aacip-15-913n69dn__1655.0_1665.0,2,1,Music,Ryan Blake
cpb-aacip-43-9995xp4x__1539.0_1549.0,4,1,Multiple Speakers,Ryan Blake
cpb-aacip-15-601zd4tk__2108.0_2118.0,0,1,Silence,Ryan Blake
cpb-aacip-131-29b5mp7b.h264__2323.0_2333.0,2,1,Male,Ryan Blake
cpb-aacip-35-06g1jzc4.h264__2319.0_2329.0,0,1,Female,Ryan Blake
cpb-aacip-27-x34mk65t6w__WYSO_PA_641-10___2092.0_2102.0,1,1,Male,Ryan Blake
cpb-aacip-15-sj19k4665n__barcode339630_.h264__672.0_682.0,1,1,Noise,Ryan Blake
cpb-aacip-41-77sn0mqp.h264__3351.0_3361.0,2,1,Male,Ryan Blake
cpb-aacip-15-833mw28h5s__10372-2009_02_11_.h264__1708.0_1718.0,4,1,Male,Ryan Blake
cpb-aacip-15-06sxm1c4__1200.0_1210.0,2,1,Music,Ryan Blake
cpb-aacip-500-j09w5093__579.0_589.0,4,1,Male,Ryan Blake
