19930423_fa_02,406.0,1.0,"Background Speaker"
19930423_fa_02,168.0,1.0,"Terry Gross"
19940707_fa_02,369.0,1.0,"Background Speaker"
19990331_fa_01,990.0,1.0,"Background Speaker"
20091102_fa_01,1286.0,1.0,"Background Speaker"
20100226_fa_01,93.0,1.0,"Music"
20130603_fa_01,2019.0,1.0,"Background Speaker"
20130603_fa_01,288.0,1.0,"Background Speaker"
19940707_fa_02,253.0,1.0,"Background Speaker"
20050328_fa_03,210.0,1.0,"Background Speaker"
20030605_fa_01,11.0,1.0,"Terry Gross"
20050328_fa_02,39.0,1.0,"Terry Gross"
20100226_fa_01,936.0,1.0,"Background Speaker"
20131003_fa_01,243.0,1.0,"Terry Gross"
20130606_fa_01,733.0,1.0,"Background Speaker"
20091102_fa_01,1214.0,1.0,"Background Speaker"
20040519_fa_01,1533.0,1.0,"Music"
19990331_fa_01,1087.0,1.0,"Background Speaker"
19990107_fa_02,879.0,1.0,"Background Speaker"
19940707_fa_01,1124.0,1.0,"Background Speaker"
20100226_fa_01,497.0,1.0,"Terry Gross"
20080909_fa_01,1685.0,1.0,"Background Speaker"
20130606_fa_01,1563.0,1.0,"Background Speaker"
20091102_fa_01,1434.0,1.0,"Background Speaker"
20130606_fa_01,702.0,1.0,"Background Speaker"
19930423_fa_02,182.0,1.0,"Background Speaker"
19990107_fa_02,620.0,1.0,"Background Speaker"
20091102_fa_01,348.0,1.0,"Background Speaker"
20151212_fa_01,1966.0,1.0,"Background Speaker"
19940707_fa_01,1003.0,1.0,"Background Speaker"
19990331_fa_01,2240.0,1.0,"Background Speaker"
20130603_fa_01,1662.0,1.0,"Terry Gross"
19990331_fa_01,1263.0,1.0,"Background Speaker"
19940707_fa_02,834.0,1.0,"Background Speaker"
20131003_fa_01,569.0,1.0,"Background Speaker"
19930423_fa_01,1268.0,1.0,"Terry Gross"
20050328_fa_03,299.0,1.0,"Not Sure"
19990331_fa_01,1109.0,1.0,"Background Speaker"
20131003_fa_01,2615.0,1.0,"Terry Gross"
20100226_fa_02,131.0,1.0,"Background Speaker"
20050328_fa_02,228.0,1.0,"Background Speaker"
19930423_fa_02,708.0,1.0,"Background Speaker"
20050328_fa_03,397.0,1.0,"Background Speaker"
20030605_fa_01,1406.0,1.0,"Background Speaker"
20050328_fa_03,417.0,1.0,"Background Speaker"
20050328_fa_03,5.0,1.0,"Background Speaker"
20050328_fa_03,418.0,1.0,"Background Speaker"
20040519_fa_01,2776.0,1.0,"Music"
19990331_fa_01,1247.0,1.0,"Background Speaker"
19940707_fa_02,449.0,1.0,"Background Speaker"
20100226_fa_02,168.0,1.0,"Background Speaker"
19990107_fa_02,1003.0,1.0,"Background Speaker"
20131003_fa_01,2303.0,1.0,"Multiple Speakers"
20131003_fa_01,1115.0,1.0,"Background Speaker"
20040519_fa_01,2903.0,1.0,"Terry Gross"
19930423_fa_02,672.0,1.0,"Background Speaker"
20050328_fa_02,454.0,1.0,"Background Speaker"
20050328_fa_03,39.0,1.0,"Background Speaker"
19990331_fa_01,2270.0,1.0,"Terry Gross"
19930423_fa_01,760.0,1.0,"Background Speaker"
20080909_fa_01,1731.0,1.0,"Terry Gross"
20130603_fa_01,2343.0,1.0,"Background Speaker"
19930423_fa_01,830.0,1.0,"Background Speaker"
20040519_fa_01,1384.0,1.0,"Background Speaker"
19930423_fa_01,66.0,1.0,"Background Speaker"
20030605_fa_02,290.0,1.0,"Background Speaker"
19930423_fa_01,700.0,1.0,"Background Speaker"
20040519_fa_01,125.0,1.0,"Terry Gross"
19990107_fa_02,457.0,1.0,"Background Speaker"
19940707_fa_01,1195.0,1.0,"Background Speaker"
20030605_fa_02,867.0,1.0,"Background Speaker"
20030605_fa_01,351.0,1.0,"Terry Gross"
19990331_fa_01,1186.0,1.0,"Background Speaker"
20050328_fa_02,131.0,1.0,"Terry Gross"
20091102_fa_01,291.0,1.0,"Terry Gross"
19930423_fa_02,700.0,1.0,"Background Speaker"
19990107_fa_02,317.0,1.0,"Background Speaker"
19990107_fa_02,521.0,1.0,"Background Speaker"
20131003_fa_01,1896.0,1.0,"Background Speaker"
20091102_fa_01,765.0,1.0,"Background Speaker"
20100226_fa_01,979.0,1.0,"Background Speaker"
20050328_fa_02,385.0,1.0,"Music"
20030605_fa_02,788.0,1.0,"Background Speaker"
20100226_fa_02,427.0,1.0,"Background Speaker"
20030605_fa_01,1643.0,1.0,"Background Speaker"
20151212_fa_01,1692.0,1.0,"Music"
19940707_fa_01,608.0,1.0,"Terry Gross"
20050328_fa_03,329.0,1.0,"Terry Gross"
20091102_fa_01,1405.0,1.0,"Background Speaker"
20130606_fa_01,933.0,1.0,"Background Speaker"
19990331_fa_01,392.0,1.0,"Background Speaker"
20040519_fa_01,1683.0,1.0,"Background Speaker"
20080909_fa_01,2154.0,1.0,"Background Speaker"
20130606_fa_01,913.0,1.0,"Background Speaker"
20100226_fa_01,99.0,1.0,"Music"
20151212_fa_01,1743.0,1.0,"Background Speaker"
20151212_fa_01,2731.0,1.0,"Background Speaker"
20100226_fa_01,1063.0,1.0,"Background Speaker"
20100226_fa_01,183.0,1.0,"Background Speaker"
20050328_fa_03,130.0,1.0,"Background Speaker"
20030605_fa_02,213.0,1.0,"Background Speaker"
19990331_fa_01,1211.0,1.0,"Background Speaker"
20040519_fa_01,2123.0,1.0,"Music"
19930423_fa_01,602.0,1.0,"Background Speaker"
20151212_fa_01,133.0,1.0,"Multiple Speakers"
20040519_fa_01,2665.0,1.0,"Music"
19990107_fa_02,383.0,1.0,"Background Speaker"
19990331_fa_01,679.0,1.0,"Background Speaker"
20151212_fa_01,2381.0,1.0,"Background Speaker"
20050328_fa_03,170.0,1.0,"Background Speaker"
20030605_fa_02,155.0,1.0,"Terry Gross"
20050328_fa_02,153.0,1.0,"Terry Gross"
20050328_fa_03,196.0,1.0,"Background Speaker"
19930423_fa_01,655.0,1.0,"Background Speaker"
20050328_fa_02,452.0,1.0,"Background Speaker"
19940707_fa_02,78.0,1.0,"Background Speaker"
20080909_fa_01,288.0,1.0,"Background Speaker"
20130606_fa_01,939.0,1.0,"Terry Gross"
20130603_fa_01,2030.0,1.0,"Background Speaker"
20151212_fa_01,42.0,1.0,"Background Speaker"
20050328_fa_03,171.0,1.0,"Background Speaker"
20130606_fa_01,905.0,1.0,"Background Speaker"
19990107_fa_01,755.0,1.0,"Background Speaker"
20130603_fa_01,820.0,1.0,"Background Speaker"
20100226_fa_01,143.0,1.0,"Terry Gross"
19940707_fa_02,263.0,1.0,"Background Speaker"
20030605_fa_02,880.0,1.0,"Background Speaker"
19940707_fa_02,513.0,1.0,"Background Speaker"
19930423_fa_02,600.0,1.0,"Background Speaker"
20130603_fa_01,389.0,1.0,"Background Speaker"
19990331_fa_01,1685.0,1.0,"Background Speaker"
19940707_fa_01,1169.0,1.0,"Background Speaker"
20131003_fa_01,134.0,1.0,"Silence"
20040519_fa_01,1540.0,1.0,"Music"
19990331_fa_01,1765.0,1.0,"Background Speaker"
19990107_fa_01,1106.0,1.0,"Background Speaker"
19990107_fa_02,528.0,1.0,"Background Speaker"
20091102_fa_01,1734.0,1.0,"Background Speaker"
20151212_fa_01,2665.0,1.0,"Terry Gross"
20130606_fa_01,1167.0,1.0,"Terry Gross"
19930423_fa_01,146.0,1.0,"Background Speaker"
20091102_fa_01,1410.0,1.0,"Background Speaker"
20130603_fa_01,1441.0,1.0,"Background Speaker"
20130603_fa_01,2365.0,1.0,"Background Speaker"
20050328_fa_03,97.0,1.0,"Background Speaker"
19990331_fa_01,2238.0,1.0,"Background Speaker"
20030605_fa_02,261.0,1.0,"Background Speaker"
20030605_fa_01,137.0,1.0,"Background Speaker"
20100226_fa_01,1484.0,1.0,"Background Speaker"
20030605_fa_01,135.0,1.0,"Background Speaker"
20050328_fa_02,232.0,1.0,"Background Speaker"
20030605_fa_01,1396.0,1.0,"Background Speaker"
20151212_fa_01,1186.0,1.0,"Terry Gross"
19990107_fa_02,304.0,1.0,"Background Speaker"
20080909_fa_01,951.0,1.0,"Terry Gross"
20091102_fa_01,199.0,1.0,"Terry Gross"
20100226_fa_01,936.0,1.0,"Background Speaker"
20080909_fa_01,788.0,1.0,"Background Speaker"
19930423_fa_01,636.0,1.0,"Background Speaker"
19930423_fa_02,67.0,1.0,"Background Speaker"
20091102_fa_01,1561.0,1.0,"Background Speaker"
19990331_fa_01,1856.0,1.0,"Terry Gross"
19930423_fa_01,103.0,1.0,"Background Speaker"
20050328_fa_02,86.0,1.0,"Background Speaker"
20100226_fa_01,41.0,1.0,"Terry Gross"
20040519_fa_01,1530.0,1.0,"Music"
19930423_fa_01,1073.0,1.0,"Terry Gross"
20030605_fa_02,707.0,1.0,"Background Speaker"
19930423_fa_01,62.0,1.0,"Terry Gross"
19930423_fa_02,745.0,1.0,"Background Speaker"
19990331_fa_01,1574.0,1.0,"Background Speaker"
20030605_fa_01,882.0,1.0,"Background Speaker"
19930423_fa_02,26.0,1.0,"Terry Gross"
19940707_fa_02,330.0,1.0,"Background Speaker"
19930423_fa_02,651.0,1.0,"Terry Gross"
19940707_fa_01,358.0,1.0,"Background Speaker"
19930423_fa_02,104.0,1.0,"Background Speaker"
19990331_fa_01,1886.0,1.0,"Background Speaker"
19930423_fa_01,1124.0,1.0,"Background Speaker"
20100226_fa_02,703.0,1.0,"Background Speaker"
20050328_fa_02,488.0,1.0,"Background Speaker"
20151212_fa_01,829.0,1.0,"Terry Gross"
19940707_fa_02,811.0,1.0,"Background Speaker"
20030605_fa_02,581.0,1.0,"Terry Gross"
20080909_fa_01,1009.0,1.0,"Background Speaker"
20030605_fa_02,332.0,1.0,"Background Speaker"
20030605_fa_01,725.0,1.0,"Background Speaker"
20091102_fa_01,77.0,1.0,"Background Speaker"
20080909_fa_01,661.0,1.0,"Background Speaker"
20130603_fa_01,2522.0,1.0,"Terry Gross"
20100226_fa_02,525.0,1.0,"Background Speaker"
20130606_fa_01,116.0,1.0,"Background Speaker"
19990107_fa_02,1075.0,1.0,"Background Speaker"
20040519_fa_01,1596.0,1.0,"Music"
20130603_fa_01,1527.0,1.0,"Background Speaker"
20091102_fa_01,810.0,1.0,"Background Speaker"
20130603_fa_01,1516.0,1.0,"Background Speaker"
19990331_fa_01,1787.0,1.0,"Background Speaker"
20030605_fa_02,-2.0,1.0,"Not Sure"
19990331_fa_01,2125.0,1.0,"Background Speaker"
20040519_fa_01,1995.0,1.0,"Silence"
20050328_fa_02,431.0,1.0,"Background Speaker"
19930423_fa_01,817.0,1.0,"Background Speaker"
20050328_fa_02,360.0,1.0,"Music"
19990107_fa_02,726.0,1.0,"Background Speaker"
20151212_fa_01,2088.0,1.0,"Background Speaker"
20130603_fa_01,2219.0,1.0,"Terry Gross"
20091102_fa_01,207.0,1.0,"Background Speaker"
20100226_fa_01,1280.0,1.0,"Terry Gross"
19940707_fa_02,569.0,1.0,"Background Speaker"
20130603_fa_01,777.0,1.0,"Background Speaker"
20100226_fa_02,222.0,1.0,"Terry Gross"
19940707_fa_01,959.0,1.0,"Background Speaker"
20030605_fa_02,534.0,1.0,"Background Speaker"
20030605_fa_02,581.0,1.0,"Terry Gross"
20100226_fa_01,1444.0,1.0,"Background Speaker"
19990107_fa_01,1109.0,1.0,"Background Speaker"
20050328_fa_03,503.0,1.0,"Background Speaker"
20131003_fa_01,1146.0,1.0,"Background Speaker"
20030605_fa_02,626.0,1.0,"Background Speaker"
20130606_fa_01,1800.0,1.0,"Background Speaker"
20100226_fa_01,35.0,1.0,"Terry Gross"
19930423_fa_01,743.0,1.0,"Background Speaker"
19940707_fa_02,723.0,1.0,"Background Speaker"
20030605_fa_02,560.0,1.0,"Background Speaker"
20040519_fa_01,2079.0,1.0,"Music"
19990107_fa_01,896.0,1.0,"Silence"
20131003_fa_01,1050.0,1.0,"Background Speaker"
20030605_fa_02,884.0,1.0,"Background Speaker"
20030605_fa_01,1667.0,1.0,"Terry Gross"
20151212_fa_01,1531.0,1.0,"Background Speaker"
19990107_fa_02,458.0,1.0,"Background Speaker"
19990107_fa_01,1087.0,1.0,"Silence"
19940707_fa_01,946.0,1.0,"Background Speaker"
20091102_fa_01,933.0,1.0,"Background Speaker"
19930423_fa_01,1037.0,1.0,"Background Speaker"
19990331_fa_01,968.0,1.0,"Background Speaker"
20130606_fa_01,705.0,1.0,"Background Speaker"
20080909_fa_01,1411.0,1.0,"Terry Gross"
19930423_fa_02,318.0,1.0,"Background Speaker"
20091102_fa_01,1657.0,1.0,"Background Speaker"
20130606_fa_01,373.0,1.0,"Background Speaker"
20130603_fa_01,607.0,1.0,"Terry Gross"
20100226_fa_01,1493.0,1.0,"Background Speaker"
20151212_fa_01,1236.0,1.0,"Terry Gross"
20100226_fa_02,778.0,1.0,"Music"
20080909_fa_01,2075.0,1.0,"Terry Gross"
19990107_fa_02,568.0,1.0,"Background Speaker"
19930423_fa_02,324.0,1.0,"Background Speaker"
19940707_fa_01,1102.0,1.0,"Background Speaker"
20050328_fa_02,324.0,1.0,"Background Speaker"
19940707_fa_01,907.0,1.0,"Background Speaker"
20151212_fa_01,511.0,1.0,"Background Speaker"
19990331_fa_01,2013.0,1.0,"Background Speaker"
19930423_fa_01,1243.0,1.0,"Background Speaker"
20030605_fa_02,117.0,1.0,"Background Speaker"
20131003_fa_01,898.0,1.0,"Background Speaker"
20130606_fa_01,664.0,1.0,"Background Speaker"
19930423_fa_01,513.0,1.0,"Background Speaker"
20091102_fa_01,676.0,1.0,"Background Speaker"
20131003_fa_01,2279.0,1.0,"Background Speaker"
19990107_fa_02,755.0,1.0,"Background Speaker"
20100226_fa_01,102.0,1.0,"Music"
20130606_fa_01,977.0,1.0,"Background Speaker"
19930423_fa_01,8.0,1.0,"Terry Gross"
20030605_fa_01,626.0,1.0,"Terry Gross"
20030605_fa_02,601.0,1.0,"Background Speaker"
20080909_fa_01,1528.0,1.0,"Background Speaker"
20040519_fa_01,876.0,1.0,"Music"
19990107_fa_02,761.0,1.0,"Background Speaker"
20091102_fa_01,312.0,1.0,"Background Speaker"
20130603_fa_01,905.0,1.0,"Background Speaker"
19990107_fa_02,1156.0,1.0,"Not Sure"
19940707_fa_02,859.0,1.0,"Background Speaker"
20131003_fa_01,1769.0,1.0,"Terry Gross"
19940707_fa_01,64.0,1.0,"Terry Gross"
20100226_fa_02,365.0,1.0,"Multiple Speakers"
19930423_fa_01,301.0,1.0,"Background Speaker"
20130603_fa_01,938.0,1.0,"Background Speaker"
19940707_fa_01,668.0,1.0,"Not Sure"
20100226_fa_02,489.0,1.0,"Terry Gross"
19930423_fa_02,449.0,1.0,"Background Speaker"
19990107_fa_02,365.0,1.0,"Background Speaker"
19940707_fa_02,310.0,1.0,"Background Speaker"
19940707_fa_02,367.0,1.0,"Silence"
20131003_fa_01,903.0,1.0,"Background Speaker"
20030605_fa_01,12.0,1.0,"Terry Gross"
19990107_fa_01,363.0,1.0,"Background Speaker"
19940707_fa_02,341.0,1.0,"Not Sure"
20040519_fa_01,2174.0,1.0,"Background Speaker"
20050328_fa_02,233.0,1.0,"Background Speaker"
19990107_fa_02,396.0,1.0,"Background Speaker"
20130603_fa_01,2000.0,1.0,"Background Speaker"
20050328_fa_02,352.0,1.0,"Music"
20151212_fa_01,363.0,1.0,"Background Speaker"
20030605_fa_02,282.0,1.0,"Background Speaker"
19990107_fa_02,188.0,1.0,"Background Speaker"
19940707_fa_01,1108.0,1.0,"Background Speaker"
19940707_fa_02,849.0,1.0,"Silence"
20040519_fa_01,2948.0,1.0,"Music"
20130606_fa_01,1724.0,1.0,"Terry Gross"
19930423_fa_02,170.0,1.0,"Terry Gross"
20050328_fa_02,279.0,1.0,"Terry Gross"
19940707_fa_02,278.0,1.0,"Terry Gross"
19990331_fa_01,1227.0,1.0,"Terry Gross"
19940707_fa_01,705.0,1.0,"Background Speaker"
20091102_fa_01,863.0,1.0,"Background Speaker"
20050328_fa_02,197.0,1.0,"Background Speaker"
20080909_fa_01,608.0,1.0,"Background Speaker"
19990331_fa_01,34.0,1.0,"Terry Gross"
20030605_fa_01,733.0,1.0,"Background Speaker"
19990107_fa_02,533.0,1.0,"Background Speaker"
19940707_fa_02,109.0,1.0,"Background Speaker"
20050328_fa_03,26.0,1.0,"Terry Gross"
20050328_fa_02,134.0,1.0,"Background Speaker"
20130606_fa_01,1275.0,1.0,"Background Speaker"
20091102_fa_01,1706.0,1.0,"Background Speaker"
20100226_fa_02,838.0,1.0,"Music"
20130606_fa_01,1950.0,1.0,"Background Speaker"
20080909_fa_01,1797.0,1.0,"Background Speaker"
20030605_fa_01,268.0,1.0,"Background Speaker"
20080909_fa_01,817.0,1.0,"Background Speaker"
20151212_fa_01,170.0,1.0,"Background Speaker"
20100226_fa_01,1425.0,1.0,"Background Speaker"
20050328_fa_03,526.0,1.0,"Background Speaker"
20130606_fa_01,919.0,1.0,"Background Speaker"
20100226_fa_02,237.0,1.0,"Background Speaker"
19930423_fa_02,28.0,1.0,"Terry Gross"
19940707_fa_02,70.0,1.0,"Background Speaker"
19990331_fa_01,2337.0,1.0,"Background Speaker"
19930423_fa_01,652.0,1.0,"Background Speaker"
19930423_fa_02,777.0,1.0,"Background Speaker"
19930423_fa_01,446.0,1.0,"Background Speaker"
19990107_fa_02,709.0,1.0,"Background Speaker"
19990107_fa_02,461.0,1.0,"Background Speaker"
19940707_fa_02,817.0,1.0,"Background Speaker"
20050328_fa_02,244.0,1.0,"Background Speaker"
20130603_fa_01,964.0,1.0,"Background Speaker"
20030605_fa_02,594.0,1.0,"Background Speaker"
19940707_fa_01,633.0,1.0,"Background Speaker"
20040519_fa_01,1595.0,1.0,"Music"
19930423_fa_01,923.0,1.0,"Background Speaker"
20151212_fa_01,1899.0,1.0,"Background Speaker"
20030605_fa_02,-5.0,1.0,"Not Sure"
20131003_fa_01,73.0,1.0,"Terry Gross"
20050328_fa_02,434.0,1.0,"Background Speaker"
19990331_fa_01,1110.0,1.0,"Background Speaker"
19940707_fa_01,726.0,1.0,"Background Speaker"
19930423_fa_01,791.0,1.0,"Terry Gross"
20100226_fa_01,840.0,1.0,"Music"
20100226_fa_01,1215.0,1.0,"Music"
20131003_fa_01,1017.0,1.0,"Background Speaker"
20050328_fa_03,31.0,1.0,"Background Speaker"
20030605_fa_01,1305.0,1.0,"Background Speaker"
20050328_fa_02,27.0,1.0,"Background Speaker"
20100226_fa_02,664.0,1.0,"Terry Gross"
19990107_fa_02,38.0,1.0,"Background Speaker"
19930423_fa_02,620.0,1.0,"Terry Gross"
20040519_fa_01,1513.0,1.0,"Music"
20050328_fa_03,63.0,1.0,"Background Speaker"
19930423_fa_01,332.0,1.0,"Background Speaker"
19990331_fa_01,67.0,1.0,"Terry Gross"
20080909_fa_01,2265.0,1.0,"Background Speaker"
20100226_fa_02,657.0,1.0,"Terry Gross"
20131003_fa_01,1370.0,1.0,"Terry Gross"
19940707_fa_02,385.0,1.0,"Terry Gross"
19940707_fa_01,824.0,1.0,"Background Speaker"
19940707_fa_01,348.0,1.0,"Background Speaker"
19990107_fa_01,868.0,1.0,"Background Speaker"
19940707_fa_02,497.0,1.0,"Silence"
20030605_fa_02,540.0,1.0,"Background Speaker"
20080909_fa_01,1393.0,1.0,"Background Speaker"
19990331_fa_01,243.0,1.0,"Background Speaker"
20030605_fa_02,573.0,1.0,"Terry Gross"
19930423_fa_01,1172.0,1.0,"Terry Gross"
19930423_fa_02,126.0,1.0,"Background Speaker"
20130603_fa_01,1632.0,1.0,"Terry Gross"
20040519_fa_01,858.0,1.0,"Music"
20050328_fa_02,95.0,1.0,"Background Speaker"
20100226_fa_02,763.0,1.0,"Music"
20100226_fa_01,1010.0,1.0,"Background Speaker"
20040519_fa_01,2154.0,1.0,"Terry Gross"
20040519_fa_01,2956.0,1.0,"Music"
20040519_fa_01,954.0,1.0,"Background Speaker"
20100226_fa_02,698.0,1.0,"Background Speaker"
20131003_fa_01,1733.0,1.0,"Background Speaker"
20091102_fa_01,1404.0,1.0,"Background Speaker"
20050328_fa_02,502.0,1.0,"Background Speaker"
19990107_fa_01,819.0,1.0,"Background Speaker"
19940707_fa_01,871.0,1.0,"Background Speaker"
20050328_fa_02,55.0,1.0,"Background Speaker"
19990107_fa_01,1284.0,1.0,"Background Speaker"
19940707_fa_02,263.0,1.0,"Background Speaker"
19990107_fa_02,98.0,1.0,"Not Sure"
19930423_fa_01,217.0,1.0,"Background Speaker"
20080909_fa_01,2171.0,1.0,"Background Speaker"
20040519_fa_01,2432.0,1.0,"Music"
19990107_fa_02,682.0,1.0,"Background Speaker"
20091102_fa_01,1784.0,1.0,"Background Speaker"
20151212_fa_01,71.0,1.0,"Background Speaker"
20151212_fa_01,664.0,1.0,"Background Speaker"
20040519_fa_01,2861.0,1.0,"Music"
20100226_fa_01,1021.0,1.0,"Background Speaker"
20151212_fa_01,437.0,1.0,"Multiple Speakers"
19930423_fa_01,1282.0,1.0,"Background Speaker"
20100226_fa_02,533.0,1.0,"Background Speaker"
20151212_fa_01,228.0,1.0,"Multiple Speakers"
19990107_fa_02,278.0,1.0,"Background Speaker"
20100226_fa_01,1191.0,1.0,"Music"
20100226_fa_02,820.0,1.0,"Music"
20091102_fa_01,1475.0,1.0,"Terry Gross"
19930423_fa_01,1274.0,1.0,"Terry Gross"
20100226_fa_01,278.0,1.0,"Background Speaker"
20100226_fa_02,53.0,1.0,"Music"
19940707_fa_01,1047.0,1.0,"Background Speaker"
19990107_fa_02,927.0,1.0,"Background Speaker"
20130603_fa_01,1423.0,1.0,"Terry Gross"
20100226_fa_02,71.0,1.0,"Music"
19930423_fa_02,340.0,1.0,"Background Speaker"
20130606_fa_01,643.0,1.0,"Background Speaker"
20100226_fa_01,273.0,1.0,"Background Speaker"
20040519_fa_01,1054.0,1.0,"Music"
19940707_fa_01,882.0,1.0,"Background Speaker"
20130603_fa_01,1416.0,1.0,"Background Speaker"
20030605_fa_01,244.0,1.0,"Background Speaker"
19990107_fa_01,817.0,1.0,"Background Speaker"
20130603_fa_01,472.0,1.0,"Background Speaker"
20030605_fa_01,503.0,1.0,"Background Speaker"
20030605_fa_02,140.0,1.0,"Background Speaker"
20100226_fa_02,452.0,1.0,"Background Speaker"
19990107_fa_02,784.0,1.0,"Background Speaker"
19940707_fa_02,443.0,1.0,"Background Speaker"
19990107_fa_02,213.0,1.0,"Background Speaker"
20100226_fa_02,753.0,1.0,"Terry Gross"
20100226_fa_01,251.0,1.0,"Terry Gross"
19930423_fa_01,454.0,1.0,"Background Speaker"
19990107_fa_01,957.0,1.0,"Background Speaker"
19930423_fa_01,1285.0,1.0,"Background Speaker"
19990107_fa_02,1155.0,1.0,"Background Speaker"
20100226_fa_01,253.0,1.0,"Terry Gross"
20080909_fa_01,2042.0,1.0,"Background Speaker"
20151212_fa_01,340.0,1.0,"Background Speaker"
20131003_fa_01,1442.0,1.0,"Background Speaker"
20151212_fa_01,424.0,1.0,"Background Speaker"
20100226_fa_01,884.0,1.0,"Music"
20151212_fa_01,1730.0,1.0,"Background Speaker"
20130606_fa_01,1267.0,1.0,"Background Speaker"
20091102_fa_01,199.0,1.0,"Terry Gross"
20131003_fa_01,1280.0,1.0,"Background Speaker"
19990107_fa_02,680.0,1.0,"Background Speaker"
20030605_fa_01,35.0,1.0,"Terry Gross"
20151212_fa_01,2577.0,1.0,"Background Speaker"
20151212_fa_01,52.0,1.0,"Background Speaker"
19940707_fa_02,641.0,1.0,"Background Speaker"
19990107_fa_01,872.0,1.0,"Background Speaker"
20040519_fa_01,1933.0,1.0,"Background Speaker"
20030605_fa_01,746.0,1.0,"Background Speaker"
19930423_fa_02,35.0,1.0,"Terry Gross"
20040519_fa_01,1593.0,1.0,"Music"
20080909_fa_01,835.0,1.0,"Background Speaker"
19930423_fa_01,468.0,1.0,"Background Speaker"
20080909_fa_01,1659.0,1.0,"Background Speaker"
20080909_fa_01,1527.0,1.0,"Background Speaker"
20050328_fa_02,461.0,1.0,"Background Speaker"
20130603_fa_01,46.0,1.0,"Terry Gross"
20080909_fa_01,36.0,1.0,"Terry Gross"
