'Media file basename',Start,Duration,'Label'
spe_1999_0610_clinton,281.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,734.0,1.0,"Applause"
spe_1993_0505_clinton,67.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,89.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,361.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,974.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1561.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1964.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,147.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,1143.0,1.0,"Applause"
spe_1995_0719_clinton,761.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,67.0,1.0,"Bill Clinton with noise"
spe_1993_0129_clinton,123.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,632.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1312.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,164.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,258.0,1.0,"Bill Clinton with noise"
spe_1998_0817_clinton,85.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,140.0,1.0,"Applause"
spe_1993_1007_clinton,524.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,3492.0,1.0,"Male"
spe_1995_0423_clinton,441.0,1.0,"Applause"
spe_1993_1113_clinton,928.0,1.0,"Applause"
spe_1996_0625_clinton,575.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,274.0,1.0,"Applause"
spe_1996_0829_clinton,311.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3173.0,1.0,"Applause"
spe_1995_1016_clinton,675.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,156.0,1.0,"Applause"
spe_1996_1006_clinton,2452.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,899.0,1.0,"Mostly silence"
spe_1993_1007_clinton,648.0,1.0,"Mostly silence"
spe_1995_1127_clinton,40.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,507.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,1775.0,1.0,"Applause"
spe_1996_0123_clinton,1903.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,970.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2334.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,377.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,488.0,1.0,"Bill Clinton with noise"
spe_1996_0123_clinton,1933.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,51.0,1.0,"Bill Clinton with noise"
spe_1997_0422_clinton,51.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1491.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,3960.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,325.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,558.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,56.0,1.0,"Noise"
spe_1998_0126_clinton,8.0,1.0,"Silence"
spe_1996_0123_clinton,1241.0,1.0,"Applause"
spe_1996_0829_clinton,364.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,445.0,1.0,"Applause"
spe_2001_0118_clinton,357.0,1.0,"Bill Clinton with noise"
spe_1995_1016_clinton,1778.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,115.0,1.0,"Bill Clinton with noise"
spe_2001_0118_clinton,268.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1443.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,767.0,1.0,"Applause"
spe_1998_0126_clinton,342.0,1.0,"Applause"
spe_1993_1113_clinton,1278.0,1.0,"Bill Clinton with noise"
spe_1996_0625_clinton,36.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,525.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,637.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,238.0,1.0,"Bill Clinton with noise"
spe_1993_0217_clinton,3297.0,1.0,"Bill Clinton with noise"
spe_1993_1113_clinton,702.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,3826.0,1.0,"Mostly silence"
spe_1998_0323_clinton,859.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,311.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2580.0,1.0,"Male"
spe_1995_1016_clinton,568.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1418.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,190.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,3147.0,1.0,"Applause"
spe_1993_1113_clinton,1167.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,544.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,821.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,72.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1275.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,1275.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,425.0,1.0,"Silence"
spe_1997_0422_clinton,12.0,1.0,"Bill Clinton with noise"
spe_1993_0922_clinton,2130.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,151.0,1.0,"Bill Clinton"
spe_1995_1130_clinton,956.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,175.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,770.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,565.0,1.0,"Silence"
spe_1997_0120_clinton,508.0,1.0,"Bill Clinton with noise"
spe_1994_0712_clinton,537.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,1598.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1095.0,1.0,"Bill Clinton with noise"
spe_1996_0123_clinton,2605.0,1.0,"Bill Clinton with noise"
spe_1996_0123_clinton,2605.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,2039.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,524.0,1.0,"Applause"
spe_1993_0217_clinton,2130.0,1.0,"Bill Clinton with noise"
spe_1995_0423_clinton,237.0,1.0,"Bill Clinton with noise"
spe_1994_0712_clinton,520.0,1.0,"Applause"
spe_2000_0127_clinton,4665.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,3160.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,272.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,3182.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,970.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,550.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,680.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,815.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1504.0,1.0,"Applause"
spe_1996_1006_clinton,3186.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,183.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,979.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,972.0,1.0,"Applause"
spe_1994_0606_clinton,525.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,3252.0,1.0,"Applause"
spe_1998_0126_clinton,36.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,794.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,576.0,1.0,"Bill Clinton with noise"
spe_1995_0719_clinton,2171.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,22.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,1339.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,4476.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,246.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,254.0,1.0,"Male"
spe_1994_0606_clinton,435.0,1.0,"Noise"
spe_1993_0129_clinton,488.0,1.0,"Multiple Speakers"
spe_1996_0625_clinton,709.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,100.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,1003.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,208.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,610.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,70.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1166.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,978.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,132.0,1.0,"Bill Clinton with noise"
spe_1997_0422_clinton,307.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,243.0,1.0,"Applause"
spe_1993_0205_clinton,55.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,529.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,370.0,1.0,"Applause"
spe_1995_1016_clinton,1521.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,3954.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,350.0,1.0,"Bill Clinton with noise"
spe_1994_0606_clinton,539.0,1.0,"Bill Clinton with noise"
spe_1996_0829_clinton,222.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,786.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,655.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,207.0,1.0,"Bill Clinton"
spe_1995_1130_clinton,83.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1873.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,3414.0,1.0,"Applause"
spe_1993_0205_clinton,181.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,4523.0,1.0,"Male"
spe_1994_0712_clinton,265.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,1126.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,4901.0,1.0,"Male"
spe_1998_0126_clinton,30.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,227.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,379.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,378.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,148.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,262.0,1.0,"Bill Clinton with noise"
spe_1993_0913_clinton,340.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,704.0,1.0,"Silence"
spe_1994_0125_clinton,2807.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,168.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,196.0,1.0,"Bill Clinton with noise"
spe_1995_0423_clinton,244.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,225.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,307.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1419.0,1.0,"Applause"
spe_1995_0423_clinton,333.0,1.0,"Applause"
spe_1993_0120_clinton,277.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,3778.0,1.0,"Bill Clinton with noise"
spe_1993_0217_clinton,2994.0,1.0,"Applause"
spe_1997_0422_clinton,15.0,1.0,"Silence"
spe_1999_0610_clinton,99.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,298.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1444.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,225.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,4094.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,1690.0,1.0,"Applause"
spe_2000_0127_clinton,1690.0,1.0,"Applause"
spe_1995_0719_clinton,714.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,533.0,1.0,"Silence"
spe_1993_0606_clinton,533.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,3645.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,558.0,1.0,"Applause"
spe_1996_0123_clinton,268.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,263.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1259.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,581.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,777.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,82.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3127.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,226.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,2693.0,1.0,"Male"
spe_1995_0719_clinton,196.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,473.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1201.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,122.0,1.0,"Mostly silence"
spe_1996_1006_clinton,5368.0,1.0,"Silence"
spe_1993_0505_clinton,422.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,320.0,1.0,"Bill Clinton with noise"
spe_1995_0719_clinton,1085.0,1.0,"Applause"
spe_1993_1208_clinton,122.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,175.0,1.0,"Applause"
spe_1993_0922_clinton,1735.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,691.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,1614.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,3904.0,1.0,"Applause"
spe_1998_0126_clinton,375.0,1.0,"Bill Clinton with noise"
spe_1995_0423_clinton,237.0,1.0,"Bill Clinton with noise"
spe_1993_0922_clinton,1789.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1417.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,31.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1104.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,1032.0,1.0,"Silence"
spe_1993_0120_clinton,524.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,1226.0,1.0,"Applause"
spe_1993_1007_clinton,426.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,24.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,15.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,197.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,685.0,1.0,"Silence"
spe_1993_0129_clinton,370.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,4857.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,550.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,242.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,687.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2214.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,871.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,623.0,1.0,"Bill Clinton with noise"
spe_1993_0129_clinton,437.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2363.0,1.0,"Bill Clinton with noise"
spe_1995_0719_clinton,507.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,914.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,171.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,342.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,982.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,3737.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,363.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,3428.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,2956.0,1.0,"Applause"
spe_1996_0625_clinton,298.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,722.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,336.0,1.0,"Mostly silence"
spe_1998_0323_clinton,210.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,163.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,378.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,3341.0,1.0,"Male"
spe_2001_0118_clinton,346.0,1.0,"Bill Clinton with noise"
spe_1993_0913_clinton,1858.0,1.0,"Noise"
spe_1996_1006_clinton,241.0,1.0,"Male"
spe_1993_1208_clinton,1018.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,385.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,172.0,1.0,"Applause"
spe_2000_0127_clinton,668.0,1.0,"Applause"
spe_1993_1113_clinton,1331.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2196.0,1.0,"Bill Clinton with noise"
spe_1994_0606_clinton,81.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1403.0,1.0,"Applause"
spe_1997_0120_clinton,780.0,1.0,"Bill Clinton with noise"
spe_1998_0127_clinton,1605.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,2585.0,1.0,"Applause"
spe_1998_0817_clinton,44.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,447.0,1.0,"Silence"
spe_1993_0922_clinton,2066.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,46.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,309.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1016.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,182.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,2286.0,1.0,"Applause"
spe_1993_0120_clinton,619.0,1.0,"Silence"
spe_1998_0817_clinton,45.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,705.0,1.0,"Male with noise"
spe_1993_0606_clinton,191.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,273.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,692.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,396.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,436.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,128.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,148.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,305.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,51.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,3430.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,3430.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,55.0,1.0,"Applause"
spe_1998_0817_clinton,159.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,1614.0,1.0,"Applause"
spe_1993_0217_clinton,1194.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,265.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,3483.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,185.0,1.0,"Mostly silence"
spe_1993_0205_clinton,355.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,840.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,277.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1823.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,3465.0,1.0,"Male"
spe_1998_0325_clinton,344.0,1.0,"Bill Clinton with noise"
spe_1993_0129_clinton,67.0,1.0,"Mostly silence"
spe_1994_0606_clinton,250.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,424.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,3415.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,135.0,1.0,"Applause"
spe_1996_1103_clinton,60.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,217.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,104.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1876.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2508.0,1.0,"Male"
spe_1993_0129_clinton,914.0,1.0,"Silence"
spe_1996_0625_clinton,63.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,474.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,522.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2499.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,443.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,504.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,760.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,547.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,185.0,1.0,"Mostly silence"
spe_2000_0127_clinton,1978.0,1.0,"Applause"
spe_1999_0324_clinton,508.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,3449.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,3449.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,140.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,451.0,1.0,"Applause"
spe_1993_0606_clinton,30.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,496.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,195.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,414.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,214.0,1.0,"Bill Clinton with noise"
spe_1998_0127_clinton,1159.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,508.0,1.0,"Noise"
spe_1993_1113_clinton,987.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,103.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,670.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,109.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,267.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,1375.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,432.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,636.0,1.0,"Bill Clinton with noise"
spe_1998_0126_clinton,362.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,476.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2716.0,1.0,"Male"
spe_1995_1016_clinton,1230.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,390.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,937.0,1.0,"Silence"
spe_1999_0119_clinton,2826.0,1.0,"Bill Clinton with noise"
spe_2000_0127_clinton,2642.0,1.0,"Applause"
spe_2000_0127_clinton,2289.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,793.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1570.0,1.0,"Applause"
spe_1993_0606_clinton,61.0,1.0,"Mostly silence"
spe_2000_0127_clinton,2106.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,449.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,22.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1620.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,815.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1828.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,106.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2069.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,622.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,620.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,689.0,1.0,"Applause"
spe_1994_0712_clinton,169.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,150.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2475.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2460.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,2198.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,2880.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,1142.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1627.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,118.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,418.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,377.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,96.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,432.0,1.0,"Mostly silence"
spe_1997_0422_clinton,65.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,10.0,1.0,"Bill Clinton with noise"
spe_1995_0719_clinton,2879.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2508.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,60.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,168.0,1.0,"Bill Clinton with noise"
spe_1994_0712_clinton,41.0,1.0,"Applause"
spe_1998_0323_clinton,40.0,1.0,"Applause"
spe_1993_0505_clinton,118.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1586.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,777.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,48.0,1.0,"Silence"
spe_2001_0118_clinton,153.0,1.0,"Bill Clinton with noise"
spe_1999_0324_clinton,148.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,216.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,687.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,112.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,3719.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,52.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,226.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,650.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,590.0,1.0,"Male"
spe_1993_0129_clinton,92.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,1802.0,1.0,"Male"
spe_1995_1016_clinton,297.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,476.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,2061.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1319.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,387.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,1288.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,307.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,3227.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,2707.0,1.0,"Applause"
spe_1997_0422_clinton,436.0,1.0,"Applause"
spe_1994_0606_clinton,102.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,4956.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,98.0,1.0,"Applause"
spe_1993_0922_clinton,2835.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,963.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,66.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1483.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,856.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,221.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,670.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,302.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3461.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,333.0,1.0,"Bill Clinton"
spe_1995_1130_clinton,969.0,1.0,"Bill Clinton with noise"
spe_1993_1113_clinton,1149.0,1.0,"Bill Clinton with noise"
spe_1996_0829_clinton,2492.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,493.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,289.0,1.0,"Bill Clinton with noise"
spe_1993_0217_clinton,349.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,396.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,1499.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1835.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,208.0,1.0,"Mostly silence"
spe_1995_0719_clinton,2319.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,429.0,1.0,"Bill Clinton with noise"
spe_1995_1130_clinton,719.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,136.0,1.0,"Applause"
spe_1993_0120_clinton,96.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2613.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1528.0,1.0,"Silence"
spe_1993_0913_clinton,2826.0,1.0,"Male"
spe_1996_1006_clinton,2763.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,564.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,37.0,1.0,"Bill Clinton with noise"
spe_1998_0817_clinton,42.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,97.0,1.0,"Bill Clinton with noise"
spe_1998_0126_clinton,427.0,1.0,"Silence"
spe_1999_0324_clinton,244.0,1.0,"Mostly silence"
spe_1996_1006_clinton,5376.0,1.0,"Silence"
spe_1997_0422_clinton,390.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1720.0,1.0,"Applause"
